Gene,ds_1_1,ds_1_2,ds_1_3,ds_2_1,ds_2_2,ds_2_3,ds_3_1,ds_3_2,ds_3_3,ds_4_1,ds_4_2,ds_4_3,ds_5_1,ds_5_2,ds_5_3,ds_6_1,ds_6_2,ds_6_3,ds_7_1,ds_7_2,ds_7_3,ds_8_1,ds_8_2,ds_8_3,ds_9_1,ds_9_2,ds_9_3,ds_10_1,ds_10_2,ds_10_3,ds_11_1,ds_11_2,ds_11_3,ds_12_1,ds_12_2,ds_12_3
Gene_00708,15.57686880036188,15.55881282922628,15.285029353198814,21.29848437025559,21.21992133075067,20.309099376321026,25.317782559792438,25.185328631848613,25.051900738653075,22.184524838738746,22.078381202329673,21.872168434050543,16.12551445842582,16.018382490396395,16.51080788347325,17.15184831609001,16.676745212949363,16.788100446560037,23.042198153304057,22.70462668663486,22.741020868331436,24.89262787122415,24.906557193184835,24.845630972528138,19.555704088939475,19.826598435596164,19.85926326468821,15.731538485019634,15.409873257338083,15.742707375304173,19.08852921074033,18.725732760292168,18.539785048580693,24.438157938777774,24.554974212531842,24.698863010926267
Gene_00709,29.837883250218937,30.212151064961457,30.51439562506166,28.264261247473023,28.098587713685955,27.80142588499607,26.657673824735756,26.873822393359475,26.240290582878725,25.283654283514647,25.97465094947683,25.53063856424019,26.684459834092316,25.789225448863004,26.22440469054184,27.584003615061505,27.473287122882994,27.71477312731234,28.803674033755435,29.233443369893145,29.220430698621144,32.23186726955354,31.501887917737847,31.92031660700264,34.02640658178375,33.89732715986082,33.74496499874619,36.37512192943475,36.817642433796465,36.61137645156132,39.31568062589206,37.77136735176618,38.908103711902285,39.87920656318819,40.00348411102977,40.507482874293565
Gene_00710,23.941196896987304,24.292270033541804,24.357168240455017,24.32076928985537,24.323103082588876,23.802043783827642,19.63256446134876,19.48846515478788,19.243841916091696,19.268377460814392,19.323821220425753,19.152823375622663,24.13264973684557,23.984355681816922,23.69151591747203,24.29153421276655,24.601812545260362,24.820539193795128,20.123702562523665,19.790363094347523,19.555917320958642,19.061580204652344,18.746110318879147,19.424190197183265,23.83792636428462,23.821471690146755,23.848703522034274,25.276571197004213,24.73876559086048,24.355708164214594,20.3439332381131,20.218020733370988,20.52582840492038,18.802118607523955,19.221167405510897,19.154672158690143
Gene_00711,25.285460195219922,25.10382547386449,25.43712708975768,19.362874968654886,19.56900270929055,19.82416480552507,24.2248961900996,24.215371926288963,24.447384194696983,30.357894583895586,30.78593997056868,30.683889418990592,27.337520975411593,27.135670744933556,27.50384966190419,20.08257001944773,19.896709520518893,19.743272198621966,22.868006453405503,22.497670902136527,22.444974984107702,30.147892178270038,29.416254715855228,29.563270378086205,28.921473979950743,28.6084994549057,28.5262686140439,21.228189713759253,21.025205174052687,20.985571308236537,21.100132498517404,21.242115922241858,21.02968997152881,29.054974552632594,29.213965421748462,28.8841921387539
Gene_00712,34.41489616105772,34.92958590003547,35.396974530855935,35.32677726157186,35.67673308296241,35.87219749504881,37.45794507122356,36.07919273792586,36.69479240870756,37.69134053970146,37.84834215679388,37.71814681563356,38.93724752638814,38.398048922812286,38.258784410997954,39.02924649249631,39.59443705770245,39.49678595442007,39.25866143244675,38.9670325822508,39.602477405856966,39.725018327113624,39.50523635639423,39.198199860014306,38.27181507537716,37.970945953999674,38.80392951680276,37.781756539717186,36.99347687652611,37.058047550975886,36.46654468506374,36.75791112225116,36.440259893120526,35.92842696382927,35.801926454187694,35.59153634387717
Gene_00713,42.003692137164585,41.346159358951354,41.028488874952586,39.52600873490876,39.69434843277251,39.79795452415523,38.546567943112095,37.959945782753266,38.23345908379451,35.62714720904266,35.888777762622766,36.20840589122455,34.59184598525735,34.674372519605576,34.4454754900106,33.64835039015799,34.13814623308899,33.874910088009756,34.341358871343964,34.355769008495315,34.31934367979915,35.75122185998938,34.937786811753575,36.45568278977485,37.479496929673395,37.24622771686624,37.600322582449856,39.894675293092064,39.638672823305754,39.70347758495272,41.08641516284523,40.61692960795419,41.210020651784106,42.661927067175505,42.73219259873853,42.37313952006134
Gene_00714,32.580069746806814,33.07291481941117,32.536818880402514,37.70625610221725,37.55187883967271,37.65457375933433,40.06072489706082,39.99457929154511,40.15084779031909,36.893152710718766,36.133936486256026,36.349011274791245,32.333352192374996,32.463545807789416,31.968334656551207,33.21534210296652,33.14152080913611,33.133741957953326,37.60547772555376,37.656279808950025,37.75537980367077,39.359038197372705,39.95283805194867,39.67926013473587,36.70557395700797,37.183619417337354,37.099501378710414,31.541867471534296,32.50107961307829,31.965358408766715,33.167936127015615,32.92303581942665,32.988208735437425,38.095229669215705,38.04888449972718,37.61682116245837
Gene_00715,30.212246599310294,30.341339971733976,30.14633792521061,29.507710577785165,29.368072106312024,28.965592624927556,26.556002955089625,26.01761963661858,26.592153328780356,22.94896477029715,23.081188252891163,23.153783490160745,22.11878756624961,21.745649979052498,21.758729413533572,23.662248151855955,23.971960528816215,23.251724395771767,27.258637923369104,27.318538794569577,27.14072216063807,29.554815966897493,29.689962082295423,29.37535028871074,29.649044426864197,29.926697618713117,30.20671868672537,27.032675162757805,27.2173899236138,27.266005273885394,23.49416663501092,23.866196764317923,23.348718598900838,21.882129788432987,22.21592855390341,21.435420703188274
Gene_00716,30.46885992944515,30.128122735513966,30.45283713261234,29.2716706859616,28.917468628273916,28.97785777310289,27.92104314354322,27.562005196003344,27.93158458487666,26.93118279925104,26.2886644508584,26.369928705641094,25.778289083466447,26.319898422826373,26.096361511690123,25.261012191249197,25.241101927174586,25.24883717710597,25.250845875132022,25.221494993762096,25.507100962636905,25.920230320799003,26.239202591469418,26.571917770325943,26.940374586630373,26.19036321067523,26.906358912225294,27.992501939909967,28.13498355155317,27.448103391792117,29.10351615580795,28.7316968532732,29.15950527057574,30.244192825911966,30.398449836105826,30.264037850368762
Gene_00717,26.58481453327367,27.109292660488755,26.87652408185207,24.842586878859564,24.4506016876657,24.899064077163878,21.133060002024738,21.05958364587704,21.36075784740547,18.580057123836582,18.63357724326401,18.666621245756893,18.31079827624507,18.573724863975816,18.445876443377934,20.444472906477465,20.472356804893696,20.716893351428556,24.16154898857912,23.966130533122108,24.102630688218202,26.840413121012944,27.05825668559439,26.568946400634633,27.192122853224767,27.633279610523143,26.601260724976584,24.814837988612297,24.988636509559523,24.526669845718928,21.682012192754538,21.549221540475465,21.114188627394636,18.626281909067043,18.42894416011395,18.976475874284276
Gene_00718,43.294513738332725,42.325622156828686,43.78349859986749,39.325308046114635,38.04591938397834,38.66837013675984,31.813361449261052,32.26386478468823,32.14330657183313,26.877242599356713,27.12489512962429,27.052776150432763,27.783564166843817,27.512694112338846,27.767207489977043,32.85927877305271,33.36640774847038,33.67678093112029,40.193802982687494,39.76385006901205,40.285365349951626,43.13468606802899,43.78874542699615,43.23433363310384,42.0317970264881,41.16687820203673,40.90101374739124,35.61996292046101,35.75180107708411,34.95139289202326,29.48609947993095,28.310618155405514,29.179710640620986,26.0505340359811,26.68190251129556,26.475006602390476
Gene_00719,18.67880170434432,18.55259749124195,18.50196943022936,22.714947273054673,22.458274262357005,23.18373207617853,30.544293238822156,30.707631314014407,30.77177945144055,33.769743846629275,33.31182424127017,33.645188349350164,29.056311154757203,29.84783074406662,29.528426107439486,21.852020291758162,21.904223583009202,21.834263098452332,18.25211205188069,18.5881390595499,18.558451686616078,22.4377724928906,22.234506909077613,22.74044865938678,30.71544133133955,29.927332280296298,30.23777012074531,33.61822389616168,34.02502934707633,33.47745633733784,30.01222948327665,30.36688694778384,29.951377481728006,22.30289811682745,22.342636145752696,22.57888859308467
Gene_00720,24.45818971824901,24.167214888926324,24.18387806399651,28.165183256200578,27.99707786723124,28.176300850755744,30.258102668103934,29.838158969136376,29.928980262847862,27.399308330620702,27.570770576162392,27.248786757493495,24.866569192390074,24.61517334764754,25.019863061099322,27.186582335802733,26.811348184527052,26.850427020136824,29.909646025169984,31.16778025869307,30.003309566567708,28.819990896604196,28.363357511394415,28.310113947879817,24.473085669762384,25.04487498860982,24.519662889983284,25.737409212725744,25.85330848288334,26.130034661067484,29.425098827969993,29.745981843827572,29.33985548246443,29.490582515773525,29.464639780581003,29.536061875652788
Gene_00721,36.276066958009594,36.414575822939376,35.78176651033447,32.044811743785004,31.489555469497468,31.44999899210572,32.07204071637706,31.456761677313985,32.34274866774402,36.34510372060736,35.812250921069335,36.323819734440285,35.84542607945676,36.78027131510849,37.29344719139899,32.264089408090506,31.830165212711904,32.19746453918631,31.109138809636416,31.068209788906724,30.94916047641998,35.69724119563781,35.45083925461217,35.125186675924795,37.43230823003924,37.874194553133826,37.42363140709535,33.08657059330604,33.24495150349636,33.26039845152594,30.585810214774277,30.505078945483866,30.46564536087415,33.775427819831954,33.79979217133291,33.742060258554126
Gene_00722,30.524651700642945,29.637907218927957,29.857918942921565,28.40692352589022,28.60820896876653,28.152866329995756,17.281661788991798,17.61758084752653,17.214385646809117,11.670351920583055,11.81374830830189,11.661387308125114,19.296303575250967,19.364032552916253,19.147838366142878,29.06923305373128,30.254202375033145,29.665070393548678,29.547515626528888,29.089219643317413,29.069905730217954,18.078142939534665,18.245348765440895,18.18747794485612,11.819360203311977,11.86867618720059,11.639263939209759,18.369859378682964,18.45817565924684,18.569382244224183,28.48073923261706,28.91239748180224,29.139943675766727,29.690632994549645,29.41506287504372,29.524075220411493
Gene_00723,25.15928205334174,24.787028570526644,25.408184868922827,27.875160136120122,27.735331192020595,27.42992297651917,32.83828894742287,32.70091723835472,32.016987436458585,38.26165004088341,38.373055687679624,38.21200357997123,43.057032062977854,42.50445501006961,43.0342609863702,44.114843151687204,43.341388615600636,43.26787413331929,41.28741637972775,41.91829849060763,40.41037394899617,35.993267280267126,35.97955683678799,36.0982119553797,30.09227522165791,29.608604735805585,29.363573506480126,25.26061107979053,25.37950222457878,25.83314507952914,25.079938538755606,25.22201887428179,24.997818234249436,28.20600372286896,28.807936458633957,28.634977162953785
Gene_00724,28.706998772826676,28.126285602370512,28.490771416913212,26.255128865973056,25.836686005977167,25.701162448413033,29.234392497946075,29.262030128072176,28.916598226163376,35.80239225113894,35.69807994305232,35.82227077854936,41.21487786703891,41.92705338757673,41.265481892400416,43.11551130898409,42.534568720757726,42.14148741789154,37.441988317549445,37.921093762975744,38.18801240706522,31.24641011023154,30.78627536012125,31.256319008951728,26.20183331927055,26.163235228364428,26.423149508459787,27.052881138198387,27.579104379923606,26.997905957577135,32.84345500839228,32.77893380925061,33.40084985670566,39.29392251802069,39.071127748732295,39.4476198537458
Gene_00725,31.63667172400466,31.125117243776746,30.854692313057527,23.369744760945405,23.32459476775678,23.451873372595447,21.438654761098356,21.62901148275582,21.143878412378545,27.384806497942662,27.619031549983895,27.485417221505667,36.017504633867645,35.37519798077696,34.8759849009554,37.280266716704745,37.16350409718979,37.034501921322686,30.95153379851879,30.53155271945979,30.450965007513012,23.061741700318294,23.32589445141898,23.120312066687074,21.348431481963843,22.060466039470857,21.388539251720857,28.245245975462318,27.959174380516934,28.098682151619563,34.64960838606029,35.31567438402677,35.885126860356564,36.09551207591243,36.86454334420533,37.07526091821661
Gene_00726,25.06557368757466,25.710272255293248,25.381930497048963,28.569608294028818,28.74056573560458,28.452764353593675,32.32360194001693,31.85979385457103,32.46165762747153,34.833538110359676,34.59507516727806,35.237223451021364,35.55043466837076,35.390255297904446,36.302714458403045,32.617260163654095,32.56437331796856,31.953005095969964,28.9208354997913,28.995292975624547,29.124832470824906,25.3599330451932,25.420007864708168,25.378383274795777,24.109789216335592,24.32894745176812,24.144061784642634,26.066931087368335,25.425492981118833,25.976970674145367,29.69593284254118,28.866161832553136,29.410832030396552,33.563237949999355,33.61407651776988,32.69184712658349
Gene_00727,36.90642415363821,36.561934933575536,37.3100051585834,35.05459904434764,34.54115240767377,35.87756159001338,21.106421547488644,21.472657702438514,21.36406038805028,22.53542796907392,22.800013328509326,22.170224267090497,36.047068179690356,36.779160655970486,35.98336220791417,35.816843206864085,36.216502560866026,35.39425113090421,22.161346074387453,22.244021583170195,22.015447873336413,21.79640271695591,21.99438840609562,21.86585456961551,35.639712329097236,34.89759440887161,35.71243390566969,35.95073203814762,36.07194519338657,36.95878057333472,22.888669014069528,22.727953112014305,22.675162538214494,21.14668639184261,20.702452635245674,20.988354052581155
Gene_00728,26.18814856692444,26.81135184063214,26.137932171561996,25.828747014474605,26.455606806264655,26.165018580564364,22.037960641386313,22.801732011298164,22.528828525731736,18.583401651484778,18.423011696861494,19.012161463353706,19.210741714886687,19.239191463680093,19.10373551661313,23.149636009190914,23.138861919482743,23.459905782605386,26.84074590330322,26.647869901747463,27.390316960772996,25.78549213778712,25.831060843300268,25.95665718392582,21.565330387790034,21.6301906705817,21.766212376865198,18.901701349636323,18.595992605849347,18.576382761365593,19.81759304979059,20.094806123942064,19.85515077408298,24.2443382238207,24.14465491958873,24.094173119463633
